2.240448089617923522e-01,0.000000000000000000e+00
2.260452090418083593e-01,0.000000000000000000e+00
2.280456091218243664e-01,0.000000000000000000e+00
2.300460092018403735e-01,0.000000000000000000e+00
2.320464092818563806e-01,0.000000000000000000e+00
2.340468093618723877e-01,0.000000000000000000e+00
2.360472094418883671e-01,0.000000000000000000e+00
2.380476095219043742e-01,0.000000000000000000e+00
2.400480096019203813e-01,0.000000000000000000e+00
2.420484096819363884e-01,0.000000000000000000e+00
2.440488097619523955e-01,0.000000000000000000e+00
2.460492098419684026e-01,0.000000000000000000e+00
2.480496099219844097e-01,0.000000000000000000e+00
2.500500100020003891e-01,0.000000000000000000e+00
2.520504100820163962e-01,0.000000000000000000e+00
2.540508101620324033e-01,0.000000000000000000e+00
2.560512102420484104e-01,0.000000000000000000e+00
2.580516103220644175e-01,0.000000000000000000e+00
2.600520104020804246e-01,0.000000000000000000e+00
2.620524104820964317e-01,0.000000000000000000e+00
2.640528105621124388e-01,0.000000000000000000e+00
2.660532106421284460e-01,0.000000000000000000e+00
2.680536107221444531e-01,0.000000000000000000e+00
2.700540108021604602e-01,0.000000000000000000e+00
2.720544108821764118e-01,0.000000000000000000e+00
2.740548109621924189e-01,0.000000000000000000e+00
2.760552110422084260e-01,0.000000000000000000e+00
2.780556111222244331e-01,0.000000000000000000e+00
2.800560112022404402e-01,0.000000000000000000e+00
2.820564112822564473e-01,0.000000000000000000e+00
2.840568113622724544e-01,0.000000000000000000e+00
2.860572114422884615e-01,0.000000000000000000e+00
2.880576115223044686e-01,0.000000000000000000e+00
2.900580116023204758e-01,0.000000000000000000e+00
2.920584116823364829e-01,0.000000000000000000e+00
2.940588117623524900e-01,0.000000000000000000e+00
2.960592118423684971e-01,0.000000000000000000e+00
2.980596119223845042e-01,0.000000000000000000e+00
3.000600120024004558e-01,0.000000000000000000e+00
3.020604120824164629e-01,0.000000000000000000e+00
3.040608121624324700e-01,0.000000000000000000e+00
3.060612122424484771e-01,0.000000000000000000e+00
3.080616123224644842e-01,0.000000000000000000e+00
3.100620124024804913e-01,0.000000000000000000e+00
3.120624124824964984e-01,0.000000000000000000e+00
3.140628125625125056e-01,0.000000000000000000e+00
3.160632126425285127e-01,0.000000000000000000e+00
3.180636127225445198e-01,0.000000000000000000e+00
3.200640128025605269e-01,0.000000000000000000e+00
3.220644128825765340e-01,0.000000000000000000e+00
3.240648129625925411e-01,0.000000000000000000e+00
3.260652130426085482e-01,0.000000000000000000e+00
3.280656131226244998e-01,0.000000000000000000e+00
3.300660132026405069e-01,0.000000000000000000e+00
3.320664132826565140e-01,0.000000000000000000e+00
3.340668133626725211e-01,0.000000000000000000e+00
3.360672134426885282e-01,0.000000000000000000e+00
3.380676135227045354e-01,0.000000000000000000e+00
3.400680136027205425e-01,0.000000000000000000e+00
3.420684136827365496e-01,0.000000000000000000e+00
3.440688137627525567e-01,0.000000000000000000e+00
3.460692138427685638e-01,0.000000000000000000e+00
3.480696139227845709e-01,0.000000000000000000e+00
3.500700140028005780e-01,0.000000000000000000e+00
3.520704140828165851e-01,0.000000000000000000e+00
3.540708141628325922e-01,0.000000000000000000e+00
3.560712142428485438e-01,0.000000000000000000e+00
3.580716143228645509e-01,0.000000000000000000e+00
3.600720144028805580e-01,0.000000000000000000e+00
3.620724144828965652e-01,0.000000000000000000e+00
3.640728145629125723e-01,0.000000000000000000e+00
3.660732146429285794e-01,0.000000000000000000e+00
3.680736147229445865e-01,0.000000000000000000e+00
3.700740148029605936e-01,0.000000000000000000e+00
3.720744148829766007e-01,0.000000000000000000e+00
3.740748149629926078e-01,0.000000000000000000e+00
3.760752150430086149e-01,0.000000000000000000e+00
3.780756151230246220e-01,0.000000000000000000e+00
3.800760152030406291e-01,0.000000000000000000e+00
3.820764152830566363e-01,0.000000000000000000e+00
3.840768153630725879e-01,0.000000000000000000e+00
3.860772154430885950e-01,0.000000000000000000e+00
3.880776155231046021e-01,0.000000000000000000e+00
3.900780156031206092e-01,0.000000000000000000e+00
3.920784156831366163e-01,0.000000000000000000e+00
3.940788157631526234e-01,0.000000000000000000e+00
3.960792158431686305e-01,0.000000000000000000e+00
3.980796159231846376e-01,0.000000000000000000e+00
4.000800160032006447e-01,0.000000000000000000e+00
4.020804160832166518e-01,0.000000000000000000e+00
4.040808161632326589e-01,0.000000000000000000e+00
4.060812162432486661e-01,0.000000000000000000e+00
4.080816163232646732e-01,0.000000000000000000e+00
4.100820164032806803e-01,0.000000000000000000e+00
4.120824164832966874e-01,0.000000000000000000e+00
4.140828165633126390e-01,0.000000000000000000e+00
4.160832166433286461e-01,0.000000000000000000e+00
4.180836167233446532e-01,0.000000000000000000e+00
4.200840168033606603e-01,0.000000000000000000e+00
4.220844168833766674e-01,0.000000000000000000e+00
4.240848169633926745e-01,0.000000000000000000e+00
4.260852170434086816e-01,0.000000000000000000e+00
4.280856171234246887e-01,0.000000000000000000e+00
4.300860172034406959e-01,0.000000000000000000e+00
4.320864172834567030e-01,0.000000000000000000e+00
4.340868173634727101e-01,0.000000000000000000e+00
4.360872174434887172e-01,0.000000000000000000e+00
4.380876175235047243e-01,0.000000000000000000e+00
4.400880176035207314e-01,0.000000000000000000e+00
4.420884176835366830e-01,0.000000000000000000e+00
4.440888177635526901e-01,0.000000000000000000e+00
4.460892178435686972e-01,0.000000000000000000e+00
4.480896179235847043e-01,0.000000000000000000e+00
4.500900180036007114e-01,0.000000000000000000e+00
4.520904180836167185e-01,0.000000000000000000e+00
4.540908181636327257e-01,0.000000000000000000e+00
4.560912182436487328e-01,0.000000000000000000e+00
4.580916183236647399e-01,0.000000000000000000e+00
4.600920184036807470e-01,0.000000000000000000e+00
4.620924184836967541e-01,0.000000000000000000e+00
4.640928185637127612e-01,0.000000000000000000e+00
4.660932186437287683e-01,0.000000000000000000e+00
4.680936187237447754e-01,0.000000000000000000e+00
4.700940188037607270e-01,0.000000000000000000e+00
4.720944188837767341e-01,0.000000000000000000e+00
4.740948189637927412e-01,0.000000000000000000e+00
4.760952190438087483e-01,0.000000000000000000e+00
4.780956191238247555e-01,0.000000000000000000e+00
4.800960192038407626e-01,0.000000000000000000e+00
4.820964192838567697e-01,0.000000000000000000e+00
4.840968193638727768e-01,0.000000000000000000e+00
4.860972194438887839e-01,0.000000000000000000e+00
4.880976195239047910e-01,0.000000000000000000e+00
4.900980196039207981e-01,0.000000000000000000e+00
4.920984196839368052e-01,0.000000000000000000e+00
4.940988197639528123e-01,0.000000000000000000e+00
4.960992198439688194e-01,0.000000000000000000e+00
4.980996199239847710e-01,0.000000000000000000e+00
5.001000200040007782e-01,0.000000000000000000e+00
5.021004200840167853e-01,0.000000000000000000e+00
5.041008201640327924e-01,0.000000000000000000e+00
5.061012202440487995e-01,0.000000000000000000e+00
5.081016203240648066e-01,0.000000000000000000e+00
5.101020204040808137e-01,0.000000000000000000e+00
5.121024204840968208e-01,0.000000000000000000e+00
5.141028205641128279e-01,0.000000000000000000e+00
5.161032206441288350e-01,0.000000000000000000e+00
5.181036207241448421e-01,0.000000000000000000e+00
5.201040208041608492e-01,0.000000000000000000e+00
5.221044208841768564e-01,0.000000000000000000e+00
5.241048209641928635e-01,0.000000000000000000e+00
5.261052210442088706e-01,0.000000000000000000e+00
5.281056211242248777e-01,0.000000000000000000e+00
5.301060212042408848e-01,0.000000000000000000e+00
5.321064212842568919e-01,0.000000000000000000e+00
5.341068213642728990e-01,0.000000000000000000e+00
5.361072214442889061e-01,0.000000000000000000e+00
5.381076215243049132e-01,0.000000000000000000e+00
5.401080216043209203e-01,0.000000000000000000e+00
5.421084216843368164e-01,0.000000000000000000e+00
5.441088217643528235e-01,0.000000000000000000e+00
5.461092218443688306e-01,0.000000000000000000e+00
5.481096219243848378e-01,0.000000000000000000e+00
5.501100220044008449e-01,0.000000000000000000e+00
5.521104220844168520e-01,0.000000000000000000e+00
5.541108221644328591e-01,0.000000000000000000e+00
5.561112222444488662e-01,0.000000000000000000e+00
5.581116223244648733e-01,0.000000000000000000e+00
5.601120224044808804e-01,0.000000000000000000e+00
5.621124224844968875e-01,0.000000000000000000e+00
5.641128225645128946e-01,0.000000000000000000e+00
5.661132226445289017e-01,0.000000000000000000e+00
5.681136227245449088e-01,0.000000000000000000e+00
5.701140228045609160e-01,0.000000000000000000e+00
5.721144228845769231e-01,0.000000000000000000e+00
5.741148229645929302e-01,0.000000000000000000e+00
5.761152230446089373e-01,0.000000000000000000e+00
5.781156231246249444e-01,0.000000000000000000e+00
5.801160232046409515e-01,0.000000000000000000e+00
5.821164232846569586e-01,0.000000000000000000e+00
5.841168233646729657e-01,0.000000000000000000e+00
5.861172234446889728e-01,0.000000000000000000e+00
5.881176235247049799e-01,1.161591648891501904e+00
5.901180236047209871e-01,1.151008387167237190e+00
5.921184236847369942e-01,1.140294097441210353e+00
5.941188237647530013e-01,1.129451884483885671e+00
5.961192238447690084e-01,1.118484785596983278e+00
5.981196239247849045e-01,1.107395772311680293e+00
6.001200240048009116e-01,1.096187752039698315e+00
6.021204240848169187e-01,1.084863569678654382e+00
6.041208241648329258e-01,1.073426009172891993e+00
6.061212242448489329e-01,1.061877795031150207e+00
6.081216243248649400e-01,1.050221593802180386e+00
6.101220244048809471e-01,1.038460015509561352e+00
6.121224244848969542e-01,1.026595615046866694e+00
6.141228245649129613e-01,1.014630893534310463e+00
6.161232246449289685e-01,1.002568299637884408e+00
6.181236247249449756e-01,9.904102308522250153e-01
6.201240248049609827e-01,9.781590347480125791e-01
6.221244248849769898e-01,9.658170101851244471e-01
6.241248249649929969e-01,9.533864084923761029e-01
6.261252250450090040e-01,9.408694346148791521e-01
6.281256251250250111e-01,9.282682482298665327e-01
6.301260252050410182e-01,9.155849648319875911e-01
6.321264252850570253e-01,9.028216567888129873e-01
6.341268253650730324e-01,8.899803543675537387e-01
6.361272254450890395e-01,8.770630467336618663e-01
6.381276255251050467e-01,8.640716829222150341e-01
6.401280256051210538e-01,8.510081727828711085e-01
6.421284256851370609e-01,8.378743878990568827e-01
6.441288257651530680e-01,8.246721624822407337e-01
6.461292258451690751e-01,8.114032942419144856e-01
6.481296259251850822e-01,7.980695452320349936e-01
6.501300260052010893e-01,7.846726426745680438e-01
6.521304260852170964e-01,7.712142797608355638e-01
6.541308261652331035e-01,7.576961164312183694e-01
6.561312262452489996e-01,7.441197801339420881e-01
6.581316263252650067e-01,7.304868665634588476e-01
6.601320264052810138e-01,7.167989403790656633e-01
6.621324264852970209e-01,7.030575359042970929e-01
6.641328265653130281e-01,6.892641578076176279e-01
6.661332266453290352e-01,6.754202817650873936e-01
6.681336267253450423e-01,6.615273551052791579e-01
6.701340268053610494e-01,6.475867974372129243e-01
6.721344268853770565e-01,6.336000012616215260e-01
6.741348269653930636e-01,6.195683325660807927e-01
6.761352270454090707e-01,6.054931314044658119e-01
6.781356271254250778e-01,5.913757124612419869e-01
6.801360272054410849e-01,5.772173656008736664e-01
6.821364272854570920e-01,5.630193564029630782e-01
6.841368273654730991e-01,5.487829266833939013e-01
6.861372274454891063e-01,5.345092950019385558e-01
6.881376275255051134e-01,5.201996571566991356e-01
6.901380276055211205e-01,5.058551866657787777e-01
6.921384276855371276e-01,4.914770352365268602e-01
6.941388277655531347e-01,4.770663332227439990e-01
6.961392278455691418e-01,4.626241900701478782e-01
6.981396279255851489e-01,4.481516947504635140e-01
7.001400280056011560e-01,4.336499161844969974e-01
7.021404280856171631e-01,4.191199036544234202e-01
7.041408281656331702e-01,4.045626872056800050e-01
7.061412282456491774e-01,3.899792780387152935e-01
7.081416283256651845e-01,3.753706688908971523e-01
7.101420284056811916e-01,3.607378344088810751e-01
7.121424284856970877e-01,3.460817315116380133e-01
7.141428285657130948e-01,3.314032997445399698e-01
7.161432286457291019e-01,3.167034616246108270e-01
7.181436287257451090e-01,3.019831229772852454e-01
7.201440288057611161e-01,2.872431732649292080e-01
7.221444288857771232e-01,2.724844859072494963e-01
7.241448289657931303e-01,2.577079185939837869e-01
7.261452290458091374e-01,2.429143135899232142e-01
7.281456291258251445e-01,2.281044980326176752e-01
7.301460292058411516e-01,2.132792842228989905e-01
7.321464292858571588e-01,2.035053975712368413e+02
7.341468293658731659e-01,1.777424114173332441e+02
7.361472294458891730e-01,1.523107083468865142e+02
7.381476295259051801e-01,1.305371872241633753e+02
7.401480296059211872e-01,1.119273172607341564e+02
7.421484296859371943e-01,9.604995135900936987e+01
7.441488297659532014e-01,8.252979892349532065e+01
7.461492298459692085e-01,7.104063805601873582e+01
7.481496299259852156e-01,6.129924747246219852e+01
7.501500300060012227e-01,5.306001546307258820e+01
7.521504300860172298e-01,4.611017207097926018e+01
7.541508301660332370e-01,4.026558672585328935e+01
7.561512302460492441e-01,3.536707387216129916e+01
7.581516303260652512e-01,3.127715180814853468e+01
7.601520304060812583e-01,2.787720384370076232e+01
7.621524304860972654e-01,2.506499528986913106e+01
7.641528305661132725e-01,2.275250429246538530e+01
7.661532306461292796e-01,2.086402888007710743e+01
7.681536307261451757e-01,1.933453668751860022e+01
7.701540308061611828e-01,1.810822758016793088e+01
7.721544308861771899e-01,1.713728282470803777e+01
7.741548309661931970e-01,1.638077753252468227e+01
7.761552310462092041e-01,1.580373585955867632e+01
7.781556311262252112e-01,1.537631090497950481e+01
7.801560312062412184e-01,1.507307343592353988e+01
7.821564312862572255e-01,1.487239550181485193e+01
7.841568313662732326e-01,1.475591671611230105e+01
7.861572314462892397e-01,1.470808249667463308e+01
7.881576315263052468e-01,1.471574489180430767e+01
7.901580316063212539e-01,1.476781779569457953e+01
7.921584316863372610e-01,1.485497939245549048e+01
7.941588317663532681e-01,1.496354629919679269e+01
7.961592318463692752e-01,1.507737339396281584e+01
7.981596319263852823e-01,1.519802787142540801e+01
8.001600320064012895e-01,1.532643593713504515e+01
8.021604320864172966e-01,1.546256682351286038e+01
8.041608321664333037e-01,1.560574656360715196e+01
8.061612322464493108e-01,1.575490041758464699e+01
8.081616323264653179e-01,1.590873519876294573e+01
8.101620324064813250e-01,1.606587226337313723e+01
8.121624324864973321e-01,1.622494098978046750e+01
8.141628325665133392e-01,1.638512130225646146e+01
8.161632326465293463e-01,1.655031127289165482e+01
8.181636327265453534e-01,1.671836197432461191e+01
8.201640328065613605e-01,1.688594028163704408e+01
8.221644328865773677e-01,1.705058728318494943e+01
8.241648329665933748e-01,1.721053079008282793e+01
8.261652330466092709e-01,1.736453600283786969e+01
8.281656331266252780e-01,1.751178653448009470e+01
8.301660332066412851e-01,1.765178963073021379e+01
8.321664332866572922e-01,1.778430071609258434e+01
8.341668333666732993e-01,1.790926340429272656e+01
8.361672334466893064e-01,1.802676190200847017e+01
8.381676335267053135e-01,1.813698335581774046e+01
8.401680336067213206e-01,1.824018818122834062e+01
8.421684336867373277e-01,1.833668679983382788e+01
8.441688337667533348e-01,1.842682151801019330e+01
8.461692338467693419e-01,1.851095252600966745e+01
8.481696339267853491e-01,1.858944719300375681e+01
8.501700340068013562e-01,1.866267199201495330e+01
8.521704340868173633e-01,1.873098651620987098e+01
8.541708341668333704e-01,1.879473915140294693e+01
8.561712342468493775e-01,1.885426405353958401e+01
8.581716343268653846e-01,1.890987914772256673e+01
8.601720344068813917e-01,1.896188492064939979e+01
8.621724344868973988e-01,1.901056382348862783e+01
8.641728345669134059e-01,1.905618013827887935e+01
8.661732346469294130e-01,1.909898019102378441e+01
8.681736347269454201e-01,1.913919281842002817e+01
8.701740348069614273e-01,1.917703001477934777e+01
8.721744348869774344e-01,1.921268770143225524e+01
8.741748349669934415e-01,1.924634657356069667e+01
8.761752350470094486e-01,1.927817298986182237e+01
8.781756351270254557e-01,1.930831987829703777e+01
8.801760352070414628e-01,1.933692763813544957e+01
8.821764352870573589e-01,2.609598098501992425e+01
8.841768353670733660e-01,2.591974291552277876e+01
8.861772354470893731e-01,2.513492594502962518e+01
8.881776355271053802e-01,3.751154674965831504e+01
8.901780356071213873e-01,3.518556621547494956e+01
8.921784356871373944e-01,3.585693088226376801e+01
8.941788357671534015e-01,3.374347493296431821e+01
8.961792358471694087e-01,3.191297449587095159e+01
8.981796359271854158e-01,3.032939578142966042e+01
9.001800360072014229e-01,2.896208071930219319e+01
9.021804360872174300e-01,2.778442670105815182e+01
9.041808361672334371e-01,2.677305499322873317e+01
9.061812362472494442e-01,2.590727095840586713e+01
9.081816363272654513e-01,2.516869582856962850e+01
9.101820364072814584e-01,2.454099783660180378e+01
9.121824364872974655e-01,2.400968042225764876e+01
9.141828365673134726e-01,2.356190355952093185e+01
9.161832366473294798e-01,2.318632523345857877e+01
9.181836367273454869e-01,2.287295646707224606e+01
9.201840368073614940e-01,2.261302683476146669e+01
9.221844368873775011e-01,2.239885923545098834e+01
9.241848369673935082e-01,2.222375355138645503e+01
9.261852370474095153e-01,2.208187913030987914e+01
9.281856371274255224e-01,2.196817606517476307e+01
9.301860372074415295e-01,2.187826515999666555e+01
9.321864372874575366e-01,2.180836634743968006e+01
9.341868373674735437e-01,2.175522520566449458e+01
9.361872374474895508e-01,2.171604712784732527e+01
9.381876375275055580e-01,2.168843863270121375e+01
9.401880376075214540e-01,2.167035526725515737e+01
9.421884376875374612e-01,2.166005553943071504e+01
9.441888377675534683e-01,2.165606032286470395e+01
9.461892378475694754e-01,2.165711719478412078e+01
9.481896379275854825e-01,2.166216919562188181e+01
9.501900380076014896e-01,2.167032753222467889e+01
9.521904380876174967e-01,2.168084778335269291e+01
9.541908381676335038e-01,2.169310920393105135e+01
9.561912382476495109e-01,2.170659676171073826e+01
9.581916383276655180e-01,2.172088557655381180e+01
9.601920384076815251e-01,3.954585309933593607e+01
9.621924384876975322e-01,3.824597051452400365e+01
9.641928385677135394e-01,3.582935248360090696e+01
9.661932386477295465e-01,3.370654764557257721e+01
9.681936387277455536e-01,3.184779040419357798e+01
9.701940388077615607e-01,3.022264037345194509e+01
9.721944388877775678e-01,2.880412614254704806e+01
9.741948389677935749e-01,2.756830448808644007e+01
9.761952390478095820e-01,2.649389385948979125e+01
9.781956391278255891e-01,2.556196481020990774e+01
9.801960392078415962e-01,2.475567497206694156e+01
9.821964392878576033e-01,2.406003955022051244e+01
9.841968393678736104e-01,2.346173067275077528e+01
9.861972394478896176e-01,2.294890059508152191e+01
9.881976395279056247e-01,2.251102495269310211e+01
9.901980396079216318e-01,2.213876311710780342e+01
9.921984396879376389e-01,2.182383333849506357e+01
9.941988397679536460e-01,2.155890081901838329e+01
9.961992398479695421e-01,2.133747720238488554e+01
9.981996399279855492e-01,2.115383021981777034e+01
1.000200040008001556e+00,2.108641040283623624e+01
1.002200440088017563e+00,2.106550887279152917e+01
1.004200840168033571e+00,2.104914665723382328e+01
1.006201240248049578e+00,2.103665108988500876e+01
1.008201640328065585e+00,2.102743762675595462e+01
1.010202040408081592e+00,2.102099926656835649e+01
1.012202440488097599e+00,2.101689712477161365e+01
1.014202840568113606e+00,2.101475205360711840e+01
1.016203240648129613e+00,2.101423720731613543e+01
1.018203640728145620e+00,2.101507145882580119e+01
1.020204040808161627e+00,2.101701358097934502e+01
1.022204440888177635e+00,2.101985711260336487e+01
1.024204840968193642e+00,2.102342583635671858e+01
1.026205241048209649e+00,2.102756980182644142e+01
1.028205641128225656e+00,2.103216183357415758e+01
1.030206041208241663e+00,2.103709446952561279e+01
1.032206441288257670e+00,2.104227728056072522e+01
1.034206841368273677e+00,2.104763452732315798e+01
1.036207241448289684e+00,2.105310311450453042e+01
1.038207641528305691e+00,2.105863080752681782e+01
1.040208041608321698e+00,2.106417467999964543e+01
1.042208441688337706e+00,2.106969976407474832e+01
1.044208841768353713e+00,2.107517787884254190e+01
1.046209241848369720e+00,2.108058661471948980e+01
1.048209641928385727e+00,2.108590845445194262e+01
1.050210042008401734e+00,2.109113001353853534e+01
1.052210442088417741e+00,2.109624138483283318e+01
1.054210842168433748e+00,2.110123557415712270e+01
1.056211242248449755e+00,2.110610801504966716e+01
1.058211642328465762e+00,2.111085615241556823e+01
1.060212042408481770e+00,2.111547908602530654e+01
1.062212442488497777e+00,2.111997726603088665e+01
1.064212842568513784e+00,2.112435223340297696e+01
1.066213242648529791e+00,2.112860639944268115e+01
1.068213642728545798e+00,2.113274285889928805e+01
1.070214042808561805e+00,2.113676523217966619e+01
1.072214442888577812e+00,2.114067753265585381e+01
1.074214842968593819e+00,2.114448405550525578e+01
1.076215243048609826e+00,2.114818928504071494e+01
1.078215643128625834e+00,2.115179781796199165e+01
1.080216043208641841e+00,2.115531430016957870e+01
1.082216443288657626e+00,2.115874337519044346e+01
1.084216843368673633e+00,2.116208964243835666e+01
1.086217243448689640e+00,2.116535762394916631e+01
1.088217643528705647e+00,2.116855173815267932e+01
1.090218043608721654e+00,2.117167627964784771e+01
1.092218443688737661e+00,2.117473540408183297e+01
1.094218843768753668e+00,2.117773311719859208e+01
1.096219243848769676e+00,2.118067326743098988e+01
1.098219643928785683e+00,2.118355954142173303e+01
1.100220044008801690e+00,2.118639546194395251e+01
1.102220444088817697e+00,2.118918438774623425e+01
1.104220844168833704e+00,2.119192951509674572e+01
1.106221244248849711e+00,2.119463388045329566e+01
1.108221644328865718e+00,2.119730036423760922e+01
1.110222044408881725e+00,2.119993169534463462e+01
1.112222444488897732e+00,2.120253045625579347e+01
1.114222844568913739e+00,2.120509908854625891e+01
1.116223244648929747e+00,2.120763989869492150e+01
1.118223644728945754e+00,2.121015506406921602e+01
1.120224044808961761e+00,2.121264663900593206e+01
1.122224444888977768e+00,2.121511656088850017e+01
1.124224844968993775e+00,2.121756665618831761e+01
1.126225245049009782e+00,2.121999864638424071e+01
1.128225645129025789e+00,2.122241415378291407e+01
1.130226045209041796e+00,2.122481470714305019e+01
1.132226445289057803e+00,2.122720174715358610e+01
1.134226845369073811e+00,2.122957663161577102e+01
1.136227245449089818e+00,2.123194064053785368e+01
1.138227645529105825e+00,2.123429498090675693e+01
1.140228045609121832e+00,2.123664079128571203e+01
1.142228445689137839e+00,2.123897914616473770e+01
1.144228845769153846e+00,2.124131106008329439e+01
1.146229245849169853e+00,2.124363749156113101e+01
1.148229645929185860e+00,2.124595934678561449e+01
1.150230046009201867e+00,2.124827748306410058e+01
1.152230446089217875e+00,2.125059271217171997e+01
1.154230846169233882e+00,2.125290580338168311e+01
1.156231246249249889e+00,2.125521748637040176e+01
1.158231646329265896e+00,2.125752845395329160e+01
1.160232046409281903e+00,2.125983936463546442e+01
1.162232446489297910e+00,2.126215084496202934e+01
1.164232846569313917e+00,2.126446349177293271e+01
